"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","DRAM Frequency","cycle/nsecond","8.78","8.98","8.88"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","SM Frequency","cycle/nsecond","1.27","1.30","1.28"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","7,079.00","7,117.00","7,098.00"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","Memory Throughput","%","24.68","24.81","24.75"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","DRAM Throughput","%","12.96","13.02","12.99"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","Duration","usecond","5.47","5.57","5.52"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","37.89","38.73","38.31"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","L2 Cache Throughput","%","18.56","18.68","18.62"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","SM Active Cycles","cycle","4,530.21","4,630.57","4,580.39"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","24.68","24.81","24.75"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Block Size","","512.00","512.00","512.00"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Grid Size","","128.00","128.00","128.00"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Registers Per Thread","register/thread","16.00","16.00","16.00"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Shared Memory Configuration Size","Kbyte","16.38","16.38","16.38"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Static Shared Memory Per Block","Kbyte/block","2.05","2.05","2.05"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Threads","thread","65,536.00","65,536.00","65,536.00"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Waves Per SM","","0.52","0.52","0.52"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Block Limit SM","block","16.00","16.00","16.00"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Block Limit Registers","block","8.00","8.00","8.00"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Block Limit Shared Mem","block","5.00","5.00","5.00"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Block Limit Warps","block","3.00","3.00","3.00"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Theoretical Active Warps per SM","warp","48.00","48.00","48.00"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Theoretical Occupancy","%","100.00","100.00","100.00"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Achieved Occupancy","%","48.88","50.32","49.60"
"132290","test_paper_bench_f","127.0.0.1","axpy_dot_kernel_f(float *, const float *, float, const bool *, int, int, int, int, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Achieved Active Warps Per SM","warp","23.46","24.15","23.81"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","DRAM Frequency","cycle/nsecond","9.18","9.18","9.18"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","SM Frequency","cycle/nsecond","1.32","1.32","1.32"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","8,619.00","8,655.00","8,637.00"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","Memory Throughput","%","40.09","40.28","40.18"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","DRAM Throughput","%","5.88","5.91","5.89"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","Duration","usecond","6.53","6.56","6.54"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","61.44","62.00","61.72"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","L2 Cache Throughput","%","13.58","13.69","13.63"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","SM Active Cycles","cycle","5,589.57","5,640.27","5,614.92"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","40.09","40.28","40.18"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Block Size","","512.00","512.00","512.00"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Grid Size","","128.00","128.00","128.00"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Registers Per Thread","register/thread","27.00","27.00","27.00"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Shared Memory Configuration Size","Kbyte","32.77","32.77","32.77"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Static Shared Memory Per Block","Kbyte/block","7.05","7.05","7.05"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Threads","thread","65,536.00","65,536.00","65,536.00"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Waves Per SM","","0.52","0.52","0.52"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Block Limit SM","block","16.00","16.00","16.00"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Block Limit Registers","block","4.00","4.00","4.00"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Block Limit Shared Mem","block","4.00","4.00","4.00"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Block Limit Warps","block","3.00","3.00","3.00"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Theoretical Active Warps per SM","warp","48.00","48.00","48.00"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Theoretical Occupancy","%","100.00","100.00","100.00"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Achieved Occupancy","%","50.73","51.20","50.97"
"132290","test_paper_bench_f","127.0.0.1","matvec_tiled_dot_kernel_f(const float *, float *, const bool *, int, int, int, int, float, float, float, float, float *)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Achieved Active Warps Per SM","warp","24.35","24.58","24.46"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","DRAM Frequency","cycle/nsecond","9.03","9.03","9.03"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","SM Frequency","cycle/nsecond","1.33","1.33","1.33"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","7,388.00","7,391.00","7,389.50"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","Memory Throughput","%","0.91","0.91","0.91"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","DRAM Throughput","%","0.25","0.25","0.25"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","Duration","usecond","5.57","5.57","5.57"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","36.48","36.51","36.49"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","L2 Cache Throughput","%","0.91","0.91","0.91"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","SM Active Cycles","cycle","133.61","133.73","133.67"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","0.66","0.66","0.66"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Block Size","","512.00","512.00","512.00"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Grid Size","","2.00","2.00","2.00"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Registers Per Thread","register/thread","34.00","34.00","34.00"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Shared Memory Configuration Size","Kbyte","32.77","32.77","32.77"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Static Shared Memory Per Block","Kbyte/block","5.00","5.00","5.00"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Threads","thread","1,024.00","1,024.00","1,024.00"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Waves Per SM","","0.01","0.01","0.01"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Occupancy","Block Limit SM","block","16.00","16.00","16.00"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Occupancy","Block Limit Registers","block","3.00","3.00","3.00"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Occupancy","Block Limit Shared Mem","block","5.00","5.00","5.00"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Occupancy","Block Limit Warps","block","3.00","3.00","3.00"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Occupancy","Theoretical Active Warps per SM","warp","48.00","48.00","48.00"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Occupancy","Theoretical Occupancy","%","100.00","100.00","100.00"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Occupancy","Achieved Occupancy","%","32.82","33.81","33.32"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Occupancy","Achieved Active Warps Per SM","warp","15.76","16.23","15.99"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","GPU Speed Of Light Throughput","DRAM Frequency","cycle/nsecond","9.01","9.13","9.07"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","GPU Speed Of Light Throughput","SM Frequency","cycle/nsecond","1.32","1.34","1.33"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","7,951.00","8,062.00","8,006.50"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","GPU Speed Of Light Throughput","Memory Throughput","%","5.04","5.11","5.08"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","GPU Speed Of Light Throughput","DRAM Throughput","%","1.61","1.63","1.62"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","GPU Speed Of Light Throughput","Duration","usecond","6.02","6.02","6.02"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","35.52","35.53","35.53"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","GPU Speed Of Light Throughput","L2 Cache Throughput","%","2.75","2.78","2.76"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","GPU Speed Of Light Throughput","SM Active Cycles","cycle","1,142.21","1,142.50","1,142.35"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","5.04","5.11","5.08"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Launch Statistics","Block Size","","512.00","512.00","512.00"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Launch Statistics","Grid Size","","16.00","16.00","16.00"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Launch Statistics","Registers Per Thread","register/thread","34.00","34.00","34.00"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Launch Statistics","Shared Memory Configuration Size","Kbyte","32.77","32.77","32.77"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"132290","test_paper_bench_f","127.0.0.1","prolong_rbgs_aggregated_kernel_f(float *, const float *, const float *, const bool *, int, int, int, int, float, float, float, float, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Launch Statistics","Static Shared Memory Per Block","Kbyte/block","5.00","5.00","5.00"
